X, Y, Z, Curvature
213.146759, 62.069950, 0.001915, 0.000000
213.146759, 62.069950, 0.001915, 0.000000
213.146759, 62.069950, 0.001915, 0.000000
213.146759, 62.069950, 0.001915, 0.000000
213.146759, 62.069950, 0.001915, 0.000000
212.111740, 62.074368, 0.001885, 0.000000
212.111740, 62.074368, 0.001885, 0.000000
212.111740, 62.074368, 0.001885, 0.000000
212.111740, 62.074368, 0.001885, 0.000000
212.111740, 62.074368, 0.001885, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
211.104446, 62.078701, 0.001793, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
209.958984, 62.083645, 0.001774, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
208.873962, 62.088337, 0.001741, 0.000000
207.667587, 62.093525, 0.001668, 0.000000
207.667587, 62.093525, 0.001668, 0.000000
207.667587, 62.093525, 0.001668, 0.000000
207.667587, 62.093525, 0.001668, 0.000000
207.667587, 62.093525, 0.001668, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
206.557938, 62.098301, 0.001623, 0.000000
205.343292, 62.103523, 0.001595, 0.000000
205.343292, 62.103523, 0.001595, 0.000000
205.343292, 62.103523, 0.001595, 0.000000
205.343292, 62.103523, 0.001595, 0.000000
205.343292, 62.103523, 0.001595, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
204.065170, 62.080994, 0.001607, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
202.727997, 62.012230, 0.001600, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
201.355667, 61.935013, 0.001587, 0.000000
200.041153, 61.851910, 0.001580, 0.000000
200.041153, 61.851910, 0.001580, 0.000000
200.041153, 61.851910, 0.001580, 0.000000
200.041153, 61.851910, 0.001580, 0.000000
200.041153, 61.851910, 0.001580, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
198.739685, 61.764866, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
197.325821, 61.667850, 0.001577, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
195.859512, 61.566086, 0.001578, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
194.378174, 61.461185, 0.003301, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
192.814072, 61.353573, 0.004550, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
191.242950, 61.243198, 0.004773, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
189.622849, 61.130981, 0.004007, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
187.981110, 61.016121, 0.001506, 0.000000
186.312851, 60.898907, 0.001268, 0.000000
186.312851, 60.898907, 0.001268, 0.000000
186.312851, 60.898907, 0.001268, 0.000000
186.312851, 60.898907, 0.001268, 0.000000
186.312851, 60.898907, 0.001268, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
184.738556, 60.788563, 0.001357, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
183.037399, 60.669495, 0.001460, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
181.262619, 60.545345, 0.001528, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
179.458527, 60.419182, 0.001566, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
177.701889, 60.296345, 0.001586, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
175.886932, 60.169441, 0.001598, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
173.996719, 60.039951, 0.007262, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
172.126358, 59.906013, 0.017372, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
170.212921, 59.771126, 0.032591, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
168.245041, 59.631428, 0.038492, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
166.249252, 59.490379, 0.037646, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
164.336349, 59.355667, 0.035339, 0.000000
162.310974, 59.212902, 0.032420, 0.000000
162.310974, 59.212902, 0.032420, 0.000000
162.310974, 59.212902, 0.032420, 0.000000
162.310974, 59.212902, 0.032420, 0.000000
162.310974, 59.212902, 0.032420, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
160.282593, 59.069046, 0.019278, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
158.370117, 58.935047, 0.007869, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
156.300079, 58.789677, -0.001444, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
154.268524, 58.648232, -0.001077, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
152.285507, 58.510082, 0.000233, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
150.479309, 58.384197, 0.001112, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
148.625687, 58.254971, 0.001670, 0.000000
146.831253, 58.129848, 0.001974, 0.000000
146.831253, 58.129848, 0.001974, 0.000000
146.831253, 58.129848, 0.001974, 0.000000
146.831253, 58.129848, 0.001974, 0.000000
146.831253, 58.129848, 0.001974, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
145.128067, 58.011089, 0.002131, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
143.635971, 57.907040, 0.002208, 0.000000
142.009995, 57.793655, 0.002252, 0.000000
142.009995, 57.793655, 0.002252, 0.000000
142.009995, 57.793655, 0.002252, 0.000000
142.009995, 57.793655, 0.002252, 0.000000
142.009995, 57.793655, 0.002252, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
140.513840, 57.689320, 0.002272, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
139.083176, 57.589550, 0.002278, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
137.671448, 57.491093, 0.002451, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
136.282913, 57.394192, 0.002285, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
134.967255, 57.302292, 0.002510, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
133.718674, 57.215164, 0.002262, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
132.500092, 57.130093, 0.002222, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
131.328537, 57.048340, 0.002215, 0.000000
130.290482, 56.975918, 0.002210, 0.000000
130.290482, 56.975918, 0.002210, 0.000000
130.290482, 56.975918, 0.002210, 0.000000
130.290482, 56.975918, 0.002210, 0.000000
130.290482, 56.975918, 0.002210, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
129.309082, 56.907444, 0.002203, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
128.308380, 56.837631, 0.002194, 0.000000
127.370789, 56.772221, 0.002184, 0.000000
127.370789, 56.772221, 0.002184, 0.000000
127.370789, 56.772221, 0.002184, 0.000000
127.370789, 56.772221, 0.002184, 0.000000
127.370789, 56.772221, 0.002184, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
126.522324, 56.714603, 0.003957, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
125.611755, 56.650383, 0.006398, 0.000000
124.743561, 56.587673, 0.003572, 0.000000
124.743561, 56.587673, 0.003572, 0.000000
124.743561, 56.587673, 0.003572, 0.000000
124.743561, 56.587673, 0.003572, 0.000000
124.743561, 56.587673, 0.003572, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.979500, 56.535408, 0.002032, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
123.209206, 56.483147, 0.006049, 0.000000
122.448433, 56.429485, 0.007025, 0.000000
122.448433, 56.429485, 0.007025, 0.000000
122.448433, 56.429485, 0.007025, 0.000000
122.448433, 56.429485, 0.007025, 0.000000
122.448433, 56.429485, 0.007025, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.797821, 56.382889, 0.003196, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
121.128571, 56.337025, 0.001760, 0.000000
120.467010, 56.291122, 0.001698, 0.000000
120.467010, 56.291122, 0.001698, 0.000000
120.467010, 56.291122, 0.001698, 0.000000
120.467010, 56.291122, 0.001698, 0.000000
120.467010, 56.291122, 0.001698, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.861267, 56.248901, 0.001775, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
119.244667, 56.205891, 0.001781, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
118.576500, 56.159290, 0.001737, 0.000000
117.900352, 56.112133, 0.001686, 0.000000
117.900352, 56.112133, 0.001686, 0.000000
117.900352, 56.112133, 0.001686, 0.000000
117.900352, 56.112133, 0.001686, 0.000000
117.900352, 56.112133, 0.001686, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
117.248428, 56.066666, 0.001652, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
116.542221, 56.017410, 0.001682, 0.000000
115.810883, 55.966412, 0.001772, 0.000000
115.810883, 55.966412, 0.001772, 0.000000
115.810883, 55.966412, 0.001772, 0.000000
115.810883, 55.966412, 0.001772, 0.000000
115.810883, 55.966412, 0.001772, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
115.113007, 55.917740, 0.001863, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
114.461334, 55.872288, 0.001932, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.783737, 55.825031, 0.001984, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
113.136475, 55.779896, 0.002015, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
112.524010, 55.737171, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.933228, 55.695976, 0.002032, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
111.351746, 55.655415, 0.001981, 0.000000
110.761055, 55.614216, 0.001878, 0.000000
110.761055, 55.614216, 0.001878, 0.000000
110.761055, 55.614216, 0.001878, 0.000000
110.761055, 55.614216, 0.001878, 0.000000
110.761055, 55.614216, 0.001878, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
110.230011, 55.577190, 0.001787, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
109.612656, 55.534130, 0.001705, 0.000000
108.969696, 55.489292, 0.001646, 0.000000
108.969696, 55.489292, 0.001646, 0.000000
108.969696, 55.489292, 0.001646, 0.000000
108.969696, 55.489292, 0.001646, 0.000000
108.969696, 55.489292, 0.001646, 0.000000
108.341225, 55.445461, 0.001608, 0.000000
108.341225, 55.445461, 0.001608, 0.000000
108.341225, 55.445461, 0.001608, 0.000000
108.341225, 55.445461, 0.001608, 0.000000
108.341225, 55.445461, 0.001608, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
107.690689, 55.400093, 0.001589, 0.000000
106.949936, 55.348442, 0.001636, 0.000000
106.949936, 55.348442, 0.001636, 0.000000
106.949936, 55.348442, 0.001636, 0.000000
106.949936, 55.348442, 0.001636, 0.000000
106.949936, 55.348442, 0.001636, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
106.243103, 55.299152, 0.001734, 0.000000
105.563309, 55.251747, 0.001832, 0.000000
105.563309, 55.251747, 0.001832, 0.000000
105.563309, 55.251747, 0.001832, 0.000000
105.563309, 55.251747, 0.001832, 0.000000
105.563309, 55.251747, 0.001832, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.928101, 55.207455, 0.001909, 0.000000
104.256813, 55.160637, 0.001969, 0.000000
104.256813, 55.160637, 0.001969, 0.000000
104.256813, 55.160637, 0.001969, 0.000000
104.256813, 55.160637, 0.001969, 0.000000
104.256813, 55.160637, 0.001969, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.664551, 55.119335, 0.002005, 0.000000
103.065514, 55.077560, 0.002021, 0.000000
103.065514, 55.077560, 0.002021, 0.000000
103.065514, 55.077560, 0.002021, 0.000000
103.065514, 55.077560, 0.002021, 0.000000
103.065514, 55.077560, 0.002021, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
102.503868, 55.038399, 0.001993, 0.000000
101.870438, 54.994228, 0.001903, 0.000000
101.870438, 54.994228, 0.001903, 0.000000
101.870438, 54.994228, 0.001903, 0.000000
101.870438, 54.994228, 0.001903, 0.000000
101.870438, 54.994228, 0.001903, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
101.319443, 54.955803, 0.001815, 0.000000
100.670631, 54.910561, 0.001729, 0.000000
100.670631, 54.910561, 0.001729, 0.000000
100.670631, 54.910561, 0.001729, 0.000000
100.670631, 54.910561, 0.001729, 0.000000
100.670631, 54.910561, 0.001729, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
100.041199, 54.866665, 0.001677, 0.000000
99.356743, 54.821239, 0.005352, 0.000000
99.356743, 54.821239, 0.005352, 0.000000
99.356743, 54.821239, 0.005352, 0.000000
99.356743, 54.821239, 0.005352, 0.000000
99.356743, 54.821239, 0.005352, 0.000000
98.733307, 54.756783, 0.002912, 0.000000
98.733307, 54.756783, 0.002912, 0.000000
98.733307, 54.756783, 0.002912, 0.000000
98.733307, 54.756783, 0.002912, 0.000000
98.733307, 54.756783, 0.002912, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
98.129669, 54.640068, 0.001935, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
97.482666, 54.472881, 0.001793, 0.000000
96.897179, 54.349045, 0.001861, 0.000000
96.897179, 54.349045, 0.001861, 0.000000
96.897179, 54.349045, 0.001861, 0.000000
96.897179, 54.349045, 0.001861, 0.000000
96.897179, 54.349045, 0.001861, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
96.358543, 54.240742, 0.001933, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.799591, 54.130684, 0.007747, 0.000000
95.265381, 54.021919, 0.003990, 0.000000
95.265381, 54.021919, 0.003990, 0.000000
